year,exam_type,city,affiliation,region_name,system_type,department_code,department_name,position_code,position_name,position_desc,exam_category,open_ratio,recruit_count,education,major_requirement,other_requirements,apply_count,competition_ratio,min_entry_score,max_entry_score,max_xingce_score,max_shenlun_score,max_police_score,min_police_score,is_base_service,is_veteran,is_fresh,is_disabled,is_local,is_no_major,city_gdp_rank,value_score,is_good_unit,is_cold_major,is_golden
2026,事业单位,蚌埠市,市,,公益一类,,蚌埠市禹会区朝阳街道综合执法队,503002.0,管理岗位,,综合管理类(A类),3,1,本科及以上,"本科:消防工程（083102K）、工商管理类（1202）、经济学类（0201）、法学类（0301）；
研究生：工商管理学（1202）、工商管理(1251)、公共管理学（1204）、应用经济学（0202）、法学（0301）、法律（0351）。",38周岁及以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,7,35,True,True,True
2026,事业单位,蚌埠市,市,,公益一类,,蚌埠市禹会区钓鱼台街道综合执法队,503006.0,管理岗位,,综合管理类(A类),3,1,本科及以上,"本科：经济学类(0201)、法学类(0301)、电子信息类(0807)、工商管理类(1202)；
研究生：应用经济学(0202)、法学(0301)、法律(0351)、电子信息(0854)、电子科学与技术(0809)、信息与通信工程(0810)、工商管理学(1202)、工商管理(1251)。",38周岁及以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,7,35,True,True,True
2026,事业单位,蚌埠市,市,,公益一类,,蚌埠市蚌山区劳动人事争议仲裁院,502001.0,管理岗位,在基层一线工作，工作以外勤为主，经常加班。,综合管理类(A类),3,1,本科及以上,"本科:法学类（0301）；
研究生：法学（0301）、法律（0351）。",38周岁及以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,7,35,True,True,True
2026,事业单位,蚌埠市,市,,公益一类,,蚌埠市蚌山区社会治安综合治理中心,502005.0,管理岗位,,综合管理类(A类),3,1,本科及以上,"本科：法学类（0301）；
研究生：法学（0301）、法律（0351）。",38周岁及以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,7,35,True,True,True
2026,事业单位,蚌埠市,市,,公益一类,,蚌埠市蚌山区网络安全应急中心,502004.0,管理岗位,,综合管理类(A类),3,1,本科及以上,"本科：计算机科学与技术（080901）、网络工程（080903）、
信息安全（080904K）、公共事业管理（120401)；
研究生：计算机科学与技术（0812）、网络空间安全（0839）、公共管理学(1204)、公共管理(1252)。
",38周岁及以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,7,35,True,True,True
2026,事业单位,蚌埠市,市,,公益一类,,蚌埠市蚌山区财政支付中心,502006.0,管理岗位,,综合管理类(A类),3,1,本科及以上,"本科：经济学 (020101)、财政学 (020201K)、金融学 (020301K)、会计学（120203K）、财务管理（120204）、审计学（120207）； 
研究生：应用经济学(0202)、金融(0251)、会计(1253)、会计学（120201）、审计（0257、1257）。",38周岁及以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,7,35,True,True,True
2026,事业单位,蚌埠市,市,,公益一类,,蚌埠市龙子湖区东升街道综合执法队,501007.0,管理岗位,,综合管理类(A类),3,1,本科及以上,"本科：法学类（0301）；
研究生：法学（0301）、法律（0351）。",38周岁及以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,7,35,True,True,True
2026,事业单位,蚌埠市,市,,公益一类,,蚌埠市龙子湖区东升街道综合执法队,501008.0,管理岗位,,综合管理类(A类),3,1,本科及以上,"本科：汉语言文学（050101）、新闻传播学类（0503）；
研究生：汉语言文字学（050103）、新闻传播学（0503）。",38周岁及以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,7,35,True,True,True
2026,事业单位,蚌埠市,市,,公益一类,,蚌埠市龙子湖区东风街道综合执法队,501006.0,管理岗位,,综合管理类(A类),3,1,本科及以上,"本科：经济学（02）；
研究生：经济学（02）。",38周岁及以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,7,35,True,True,True
2026,事业单位,蚌埠市,市,,公益一类,,蚌埠市龙子湖区人才综合服务中心,501005.0,管理岗位,,综合管理类(A类),3,1,本科及以上,"本科：会计学(120203K)、财务管理(120204)、审计学（120207）；
研究生：会计学(120201)、企业管理(财务管理方向)(120202)、会计(1253)、审计（0257、1257）。",38周岁及以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,7,35,True,True,True
2026,事业单位,蚌埠市,市,,公益一类,,蚌埠市龙子湖区城市管理综合行政执法大队,501001.0,管理岗位,,综合管理类(A类),3,1,研究生及以上,研究生：法学（0301）、法律（0351）。,38周岁及以下；学位：硕士及以上；限男性,,,,,,,,,False,False,False,False,False,False,7,30,True,True,True
2026,事业单位,蚌埠市,市,,公益一类,,蚌埠市龙子湖区城市管理综合行政执法大队,501002.0,管理岗位,,综合管理类(A类),3,1,研究生及以上,研究生：法学（0301）、法律（0351）。,38周岁及以下；学位：硕士及以上；限女性,,,,,,,,,False,False,False,False,False,False,7,30,True,True,True
2026,事业单位,蚌埠市,市,,公益一类,,蚌埠市龙子湖区妇幼保健计划生育服务中心,501009.0,专业技术岗位,,医疗卫生类(E类),3,1,本科及以上,"本科：临床医学类(1002)、公共卫生与预防医学类(1004)；
研究生：临床医学（1002、1051)、公共卫生与预防医学（1004）、公共卫生（1053）。",38周岁及以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,7,35,True,True,True
2026,事业单位,蚌埠市,市,,公益一类,,蚌埠市龙子湖区市政养护管理所,501003.0,专业技术岗位,该岗位工作涉及户外作业，经常加班，适合男性。,自然科学专技类(C类),3,1,本科及以上,"本科：土木类(0810)、水利类(0811)、交通运输类(0818)、建筑类(0828)；
研究生：土木工程(0814)、水利工程(0815)、交通运输工程(0823)、土木工程（085901）、建筑学（0813）、建筑（0851）。",38周岁及以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,7,35,True,True,True
2026,事业单位,蚌埠市,市,,公益一类,,蚌埠市龙子湖区应急管理综合行政执法大队,501004.0,管理岗位,经常开展夜间执法，需要24小时值班，适合男性。,综合管理类(A类),3,1,本科及以上,"本科：化学类（0703）、机械类（0802）、电子信息类（0807）、计算机类（0809）、水利类（0811）、安全科学与工程类（0829）、土木类(0810)；
研究生：机械工程（0802）、计算机科学与技术（0812）、机械(0855)、电子科学与技术(0809)、信息与通信工程(0810)、电子信息(0854)、水利工程(0815)、土木水利(0859)、 土木工程（0814）、土木工程（085901）、化学工程与技术（0817）。",38周岁及以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,7,35,True,True,True
2026,事业单位,蚌埠市,市,,公益 一类,,蚌埠经济开发区长淮卫镇中心卫生院,506002.0,专业技术岗位,,医疗卫生类(E类),3,1,本科及以上,"本科:医学影像学(100203TK)；
研究生:影像医学与核医学(100207)。",38周岁及以下；学位：学士及以上；具有初级及以上卫生专业技术资格书。,,,,,,,,,False,False,False,False,False,False,7,35,True,True,True
2026,事业单位,蚌埠市,市,,公益一类,,蚌埠高新区城市管理综合行政执法大队,505001.0,管理岗位,,综合管理类(A类),3,1,本科及以上,"本科：给排水科学与工程(081003)、城市水系统工程（081011T）；
研究生：土木工程（0814）、土木工程（085901）。",38周岁及以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,7,35,True,True,True
2026,事业单位,蚌埠市,市,,公益一类,,蚌埠高新区秦集卫生院,505002.0,专业技术岗位,,医疗卫生类(E类),3,1,本科及以上,"本科：医学影像学(100203TK)；
研究生：影像医学与核医学(100207)。",38周岁及以下；学位：学士及以上；具有执业医师及以上资格；具有三年及以上临床工作经验。,,,,,,,,,False,False,False,False,False,False,7,35,True,True,True
2026,事业单位,蚌埠市,市,,公益一类,,褚集镇财政所,507044.0,专业技术岗位,,社会科学专技类(B类),3,1,本科及以上,"本科：会计学（120203K）、财务管理（120204）；金融学（020301K）、金融工程（020302）、财政学（020201K)；
研究生：会计学（120201）、企业管理（财务管理方向）（120202）、会计（1253）财政学（含：税收学）（020203）、金融学（含：保险学）（020204）、金融（0251）",38周岁及以下,,,,,,,,,False,False,False,False,False,False,7,35,True,True,True
2026,事业单位,蚌埠市,市,,公益一类,,陈集镇财政所,507051.0,专业技术岗位,,社会科学专技类(B类),3,1,本科及以上,"本科：会计学（120203K）、财务管理（120204）；
研究生：会计学（120201）、企业管理（财务管理方向）（120202）、会计（1253）",38周岁及以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,7,35,True,True,True
2026,事业单位,蚌埠市,市,,公益一类,,魏庄镇农业发展服务中心,507053.0,专业技术岗位,,社会科学专技类(B类),3,1,本科及以上,"本科：会计学（120203K）、财务管理（120204）；
研究生：会计学（120201）、企业管理（财务管理方向）（120202）、会计（1253）",38周岁及以下；仅限怀远县户籍，需在本乡镇服务5年,,,,,,,,,False,False,False,False,True,False,7,35,True,True,True
2026,事业单位,蚌埠市,市,,公益一类,,魏庄镇农业发展服务中心,507054.0,专业技术岗位,,自然科学专技类(C类),3,1,本科及以上,"本科：农学（09）；
研究生：农学（09）",38周岁及以下；仅限怀远县户籍，需在本乡镇服务5年,,,,,,,,,False,False,False,False,True,False,7,35,True,True,True
2026,事业单位,蚌埠市,市,,公益一类,,龙亢镇农业发展服务中心,507040.0,管理岗位,,综合管理类(A类),3,1,本科及以上,"本科：畜牧业类（2103）、农学（09）、农业水利工程（082305）、农业工程（082301）、会计学（120203K）；
研究生：农学（09）、水利工程（0815）、农业工程（0828）、会计学（120201）、会计（1253）",38周岁及以下,,,,,,,,,False,False,False,False,False,False,7,35,True,True,True
2026,事业单位,蚌埠市,市,,公益一类,,龙亢镇财政所,507039.0,管理岗位,,综合管理类(A类),3,1,本科及以上,"本科：经济学（020101）、会计学（120203K）、财务管理(120204)、审计学(120207)；
研究生：会计（1253）、工商管理(学)（1202、1251）、审计（1257、0257）、经济学（02）",38周岁及以下,,,,,,,,,False,False,False,False,False,False,7,35,True,True,True
2026,事业单位,铜陵市,市,,,,中共铜陵市郊区区委党校,1405001.0,管理,,自然科学专技类(C类),3,1,本科及以上,"本科：计算机类（0809）
研究生：计算机科学与技术类（0812）",38周岁以下；学位：学士及以上；中共党员,,,,,,,,,False,False,False,False,False,False,12,35,True,True,True
2026,事业单位,铜陵市,市,,,,便民服务中心,1405011.0,管理,,综合管理类(A类),3,1,本科及以上,"本科：财务管理专业（120204)
硕士研究生：工商管理类（1202）",38周岁以下；学位：不限,,,,,,,,,False,False,False,False,False,False,12,35,True,True,True
2026,事业单位,铜陵市,市,,,,周潭镇自然资源和规划所,1401038.0,专技,本岗位为基层一线岗位，工作强度大，汛期和森林火灾易发期需经常加班。,社会科学专技类(B类),3,1,本科及以上,"本科：土地资源管理专业（120404）
硕士研究生: 土地资源管理专业(120405)",38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,12,35,True,True,True
2026,事业单位,铜陵市,市,,,,大通镇自然资源和规划所,1401036.0,专技,本岗位为基层一线岗位，工作强度大，汛期和森林火灾易发期需经常加班。,自然科学专技类(C类),3,1,本科及以上,"本科：城乡规划专业（082802）、人文地理与城乡规划专业（070503）、林学类（0905）
硕士研究生：城市规划与设计专业（081303）、城乡规划学类（0833）、城乡规划类（0853）、林学类（0907）",38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,12,35,True,True,True
2026,事业单位,铜陵市,市,,,,天门镇自然资源和规划所,1401034.0,专技,本岗位为基层一线岗位，工作强度大，汛期和森林火灾易发期需经常加班。,社会科学专技类(B类),3,1,本科及以上,"本科:汉语言文学专业(050101)、汉语言专业(050102)
硕士研究生:中国语言文学类(0501)",38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,12,35,True,True,True
2026,事业单位,铜陵市,市,,,,市专用通信局,1401003.0,专技,,自然科学专技类(C类),3,1,本科及以上,"本科：电子信息类(0807)、计算机类(0809)
硕士研究生：电子科学与技术类(0809)、信息与通信工程类(0810)、计算机科学与技术类(0812)",38周岁以下；学位：学士及以上；中共党员,,,,,,,,,False,False,False,False,False,False,12,35,True,True,True
2026,事业单位,铜陵市,市,,,,市中医医院,1401066.0,专技,,医疗卫生类(E类),3,1,研究生及以上,硕士研究生：外科学专业（105111）、中医外科学专业（100507）,"38周岁以下；学位：硕士及以上；1.具有执业医师资格及住院医师规范化培训合格证书；
2.一年及以上本专业工作经历。",,,,,,,,,False,False,False,False,False,False,12,30,True,True,True
2026,事业单位,铜陵市,市,,,,市中医医院,1401067.0,专技,,医疗卫生类(E类),3,1,研究生及以上,硕士研究生：超声医学专业（105124）,"38周岁以下；学位：硕士及以上；1.具有执业医师资格及住院医师规范化培训合格证书；
2.一年及以上本专业工作经历。",,,,,,,,,False,False,False,False,False,False,12,30,True,True,True
2026,事业单位,铜陵市,市,,,,市中医医院,1401068.0,专技,,医疗卫生类(E类),3,3,研究生及以上,硕士研究生：中医内科学专业（100506）、中医五官科学专业（100511）、民族医学专业(100513)、中西医结合临床专业（100602）,"38周岁以下；学位：硕士及以上；1.具有执业医师资格及住院医师规范化培训合格证书；
2.一年及以上本专业工作经历。",,,,,,,,,False,False,False,False,False,False,12,40,True,True,True
2026,事业单位,铜陵市,市,,,,市中心血站,1401077.0,专技,,医疗卫生类(E类),3,1,本科及以上,"本科：临床医学专业（100201K）
硕士研究生：临床医学类（1002）、临床医学（1051）",38周岁以下；学位：学士及以上；具有执业医师资格证书,,,,,,,,,False,False,False,False,False,False,12,35,True,True,True
2026,事业单位,铜陵市,市,,,,市交通运输综合行政执法支队,1401048.0,管理,主要从事道路、水路等一线执法工作，工作强度大，需值夜班且经常加班,综合管理类(A类),3,2,本科及以上,"本科：法学专业（030101k）
硕士研究生：法学类（0301）、法律（0351）",38周岁以下；学位：不限；须通过国家统一法律职业资格考试，取得法律职业资格证书（A证）,,,,,,,,,False,False,False,False,False,False,12,40,True,True,True
2026,事业单位,铜陵市,市,,,,市交通运输综合行政执法支队,1401049.0,管理,主要从事道路、水路等一线执法工作，工作强度大，需值夜班且经常加班,综合管理类(A类),3,1,本科及以上,"本科：法学专业（030101k）
硕士研究生：法学类（0301）、法律（0351）",38周岁以下；学位：不限,,,,,,,,,False,False,False,False,False,False,12,35,True,True,True
2026,事业单位,铜陵市,市,,,,市人力资源培训中心,1401030.0,专技,,社会科学专技类(B类),3,1,本科及以上,"本科：经济学专业(020101)、经济统计学专业(020102)、财务管理专业（120204）
研究生：应用经济学类(0202)、企业管理专业( 120202 )（含：财务管理、市场营销、人力资源管理）",38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,12,35,True,True,True
2026,事业单位,铜陵市,市,,,,市人力资源考试院,1401029.0,专技,,社会科学专技类(B类),3,1,本科及以上,"本科：财务管理专业（120204）、会计学专业（120203K）、财务会计教育专业(120213T)
硕士研究生：会计学专业（120201）、会计（1253）",38周岁以下；学位：学士及以上；具有2年以上财务工作经历，持有会计专业初级及以上资格证书，周末常态化加班，有时值夜班。,,,,,,,,,False,False,False,False,False,False,12,35,True,True,True
2026,事业单位,铜陵市,市,,,,市人才综合服务中心,1401028.0,专技,,社会科学专技类(B类),3,1,本科及以上,"本科：行政管理专业（120402）
硕士研究生：行政管理专业（120401）",38周岁以下；学位：学士及以上；具有2年以上工作经历,,,,,,,,,False,False,False,False,False,False,12,35,True,True,True
2026,事业单位,铜陵市,市,,,,市住房公积金管理中心,1401015.0,管理,在枞阳县工作,综合管理类(A类),3,1,本科及以上,"本科：新闻传播学类（0503）、法学专业（030101k）、汉语言文学专业（050101）、财务管理专业（120204）、会计学专业（120203K） 、财务会计教育专业(120213T)
硕士研究生：法学类（0301）、法律（0351）、汉语言文字学专业（050103）、新闻学专业（050301）、会计学专业（120201）、会计（1253）",38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,12,35,True,True,True
2026,事业单位,铜陵市,市,,,,市公共资源交易中心,1401014.0,专技,经常值夜班,自然科学专技类(C类),3,1,本科及以上,"本科：土木类（0810）、工程管理专业（120103）、工程造价专业（120105）、工程审计专业（120109T)
硕士研究生：土木工程类（0814）、工程管理（1256）、审计（1257）。",38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,12,35,True,True,True
2026,事业单位,铜陵市,市,,,,市公用事业管理处,1401047.0,专技,主要从事工程项目现场日常管理，需经常加班,自然科学专技类(C类),3,1,本科及以上,"本科：给排水科学与工程专业（081003）
硕士研究生：市政工程专业（081403）",38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,12,35,True,True,True
2026,事业单位,铜陵市,市,,,,市农产品质量安全检验检测中心,1401050.0,专技,,自然科学专技类(C类),3,1,本科及以上,"本科：农学专业（090101）、园艺专业（090102）、植物科学与技术专业（090104）、种子科学与工程专业（090105）、设施农业科学与工程专业（090106）、茶学专业（090107T）、菌物科学与工程专业（090113T）、生物育种科学专业（090116TK）、生物育种技术专业（090117TK）
硕士研究生：作物学类（0901）、园艺学类（0902）、农业类（0951）",38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,12,35,True,True,True
2026,事业单位,铜陵市,市,,,,市医院管理中心,1401078.0,专技,限男性报考,医疗卫生类(E类),3,1,本科及以上,"本科：临床医学类（1002）
硕士研究生：临床医学类（1002）、临床医学（1051）",38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,12,35,True,True,True
2026,事业单位,铜陵市,市,,,,市医院管理中心,1401079.0,专技,限女性报考,医疗卫生类(E类),3,1,本科及以上,"本科：临床医学类（1002）
硕士研究生：临床医学类（1002）、临床医学（1051）",38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,12,35,True,True,True
2026,事业单位,铜陵市,市,,,,市博物馆,1401053.0,专技,,社会科学专技类(B类),3,1,本科及以上,"本科：会计学专业（120203K）、财务管理专业（120204）、财务会计教育专业(120213T）
硕士研究生：会计学专业（120201）、会计（1253）",38周岁以下；学位：学士及以上；需具有会计专业中级及以上资格证书,,,,,,,,,False,False,False,False,False,False,12,35,True,True,True
2026,事业单位,铜陵市,市,,,,市图书馆,1401052.0,专技,,社会科学专技类(B类),3,1,本科及以上,"本科：播音与主持艺术专业（130309）
硕士研究生：广播电视艺术学专业（050407）、广播电视专业（135105）",38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,12,35,True,True,True
2026,事业单位,铜陵市,市,,,,市土地储备发展中心,1401031.0,管理,,综合管理类(A类),3,1,本科及以上,"本科：法学专业（030101K）
硕士研究生: 法学类(0301)",38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,12,35,True,True,True
2026,事业单位,铜陵市,市,,,,市城市建设项目管理处,1401044.0,专技,需要长期在项目一线工作，条件艰苦。,自然科学专技类(C类),3,1,本科及以上,"本科：土木类（0810）
硕士研究生：土木工程类（0814）",38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,12,35,True,True,True
2026,事业单位,铜陵市,市,,,,市妇幼保健计划生育服务中心,1401069.0,专技,,医疗卫生类(E类),3,1,研究生及以上,硕士研究生：中医妇科专业(100519)、中西医结合临床专业（100602）,38周岁以下；学位：硕士及以上；具有执业医师资格及住院医师规范化培训合格证书,,,,,,,,,False,False,False,False,False,False,12,30,True,True,True
2026,事业单位,铜陵市,市,,,,市妇幼保健计划生育服务中心,1401070.0,专技,,医疗卫生类(E类),3,1,本科及以上,"本科：临床医学专业（100201K）
硕士研究生：内科学专业（105101）、神经病学专业（105104）","38周岁以下；学位：学士及以上；1.具有执业医师资格及住院医师规范化培训合格证书；
2.最高学历为本科学历须具有内科中级职称。",,,,,,,,,False,False,False,False,False,False,12,35,True,True,True
2026,事业单位,铜陵市,市,,,,市妇幼保健计划生育服务中心,1401071.0,专技,,医疗卫生类(E类),3,2,本科及以上,"本科：医学影像学专业（100203TK）
硕士研究生：影像医学与核医学专业（100207）","38周岁以下；学位：学士及以上；1.具有执业医师资格证书；
2.2020年以后毕业生需具有住院医师规范化培训合格证；
3.最高学历为本科学历须具有中级职称。",,,,,,,,,False,False,True,False,False,False,12,55,True,True,True
2026,事业单位,铜陵市,市,,,,市妇幼保健计划生育服务中心,1401072.0,专技,,社会科学专技类(B类),3,1,本科及以上,"本科：会计学专业（120203K）、财务管理专业（120204）、财务会计教育专业(120213T)
硕士研究生：会计学专业（120201）",38周岁以下；学位：学士及以上；具有初级会计师资格证书,,,,,,,,,False,False,False,False,False,False,12,35,True,True,True
2026,事业单位,铜陵市,市,,,,市委党校,1401001.0,专技,教学岗位,社会科学专技类(B类),3,2,博士及以上,博士研究生：政治学类（0302）、社会学类（0303）、马克思主义理论类（0305）、中共党史党建学类（0307）、马克思主义哲学专业（010101）  ,38周岁以下；学位：博士,,,,,,,,,False,False,False,False,False,False,12,30,True,True,True
2026,事业单位,铜陵市,市,,,,市市场监管综合行政执法支队,1401083.0,专技,,社会科学专技类(B类),3,1,本科及以上,"本科：法学专业（030101K）
硕士研究生：法学类（0301）",38周岁以下；学位：学士及以上；具有法律职业资格证书A类,,,,,,,,,False,False,False,False,False,False,12,35,True,True,True
2026,事业单位,铜陵市,市,,,,市市场监管综合行政执法支队,1401084.0,专技,,自然科学专技类(C类),3,1,本科及以上,"本科：食品质量与安全专业（082702）、食品科学与工程专业（082701）
硕士研究生：食品科学与工程类（0832）",38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,12,35,True,True,True
2026,事业单位,铜陵市,市,,,,市市场监管综合行政执法支队,1401085.0,专技,,医疗卫生类(E类),3,1,本科及以上,"本科：药学专业（100701）、药事管理专业（100704T）、中药学专业（100801）
硕士研究生：药学类（1007） 、药学（1055）、中药学（1008）",38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,12,35,True,True,True
2026,事业单位,铜陵市,市,,,,市市场监管综合行政执法支队,1401086.0,专技,,自然科学专技类(C类),3,1,本科及以上,"本科：机械工程专业（080201）、机械设计制造及其自动化专业（080202）、机械电子工程专业（080204）、软件工程专业（080902）、电子与计算机工程专业（080909T）
硕士研究生：机械（0855）、机械制造及其自动化专业（080201）、机械电子工程专业（080202）、软件工程（0835）、计算机科学与技术类（0812）",38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,12,35,True,True,True
2026,事业单位,铜陵市,市,,,,市市政工程管理处,1401043.0,管理,主要从事综合文字业务工作及党建业务工作。,综合管理类(A类),3,1,本科及以上,"本科：汉语言文学专业（050101）、汉语言专业（050102）
硕士研究生：中国语言文学类（0501）",38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,12,35,True,True,True
2026,事业单位,铜陵市,市,,,,市广播电视台,1401017.0,专技,,社会科学专技类(B类),3,1,本科及以上,"本科：新闻传播学类（0503）汉语言文学专业（050101）摄影专业（130404）影视摄影与制作专业（130311T）广播电视编导专业（130305 ）
硕士研究生：新闻传播学（0503）汉语言文学专业(050103 ) 新闻与传播 （0552）艺术学（0504）",38周岁以下,,,,,,,,,False,False,False,False,False,False,12,35,True,True,True
2026,事业单位,铜陵市,市,,,,市建筑工程管理局,1401041.0,专技,,社会科学专技类(B类),3,1,本科及以上,"本科：财务管理专业（120204）、会计学专业（120203K） 、财务会计教育专业(120213T)
硕士研究生：会计学专业（120201）、会计（1253）",38周岁以下；学位：学士及以上；须具有两年以上本专业工作经历,,,,,,,,,False,False,False,False,False,False,12,35,True,True,True
2026,事业单位,铜陵市,市,,,,市建筑工程管理局,1401042.0,专技,,自然科学专技类(C类),3,1,本科及以上,"本科：建筑电气与智能化专业（081004）
硕士研究生：电气工程类（0808）",38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,12,35,True,True,True
2026,事业单位,铜陵市,市,,,,市心理卫生中心,1401065.0,专技,,医疗卫生类(E类),3,2,本科及以上,"本科：精神医学专业（100205TK）、临床医学专业（100201K）
硕士研究生：精神病与精神卫生学专业（100205）",38周岁以下；学位：学士及以上；本科须具有中级职称，且执业及规培证范围为精神卫生方向；研究生须具有执业医师资格及住院医师规范化培训合格证书,,,,,,,,,False,False,False,False,False,False,12,40,True,True,True
2026,事业单位,铜陵市,市,,,,市房地产市场管理处,1401046.0,专技,,自然科学专技类(C类),3,1,本科及以上,"本科：土木工程专业（081001）
硕士研究生：土木工程类（0814 ）",38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,12,35,True,True,True
2026,事业单位,铜陵市,市,,,,市文化馆,1401054.0,专技,,社会科学专技类(B类),3,1,本科及以上,"本科：音乐表演专业（130201）、表演专业（130301）
硕士研究生：音乐学专业（050402）、戏剧戏曲学专业（050405）
",38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,12,35,True,True,True
2026,事业单位,铜陵市,市,,,,市林业技术管理站,1401032.0,管理,,综合管理类(A类),3,1,本科及以上,"本科：计算机类（0809）
硕士研究生：计算机科学与技术类(0812)",38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,12,35,True,True,True
2026,事业单位,铜陵市,市,,,,市殡葬管理所,1401026.0,管理,,综合管理类(A类),3,1,本科及以上,"本科：中国语言文学类（0501）、法学类（0301）
硕士研究生：中国语言文学类（0501）、 法学类（0301）、法律（0351）",38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,12,35,True,True,True
2026,事业单位,铜陵市,市,,,,市水旱灾害防御中心,1401051.0,专技,参与水上行政执法,自然科学专技类(C类),3,1,本科及以上,"本科:水利类（0811）
硕士研究生:水利工程类(0815）",38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,12,35,True,True,True
2026,事业单位,铜陵市,市,,,,市流浪乞讨人员救助站,1401025.0,专技,持有助理社会工作师或以上专业技术资格,社会科学专技类(B类),3,1,本科及以上,"本科：社会工作专业（030302）
硕士研究生：社会工作（0352）",38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,12,35,True,True,True
2026,事业单位,铜陵市,市,,,,市物业管理处,1401040.0,专技,,自然科学专技类(C类),3,1,本科及以上,"本科：土木工程专业（081001）、给排水科学与工程专业（081003）
硕士研究生：土木工程类（0814）",38周岁以下；学位：学士及以上；须具有两年以上本专业工作经历,,,,,,,,,False,False,False,False,False,False,12,35,True,True,True
2026,事业单位,铜陵市,市,,,,市特种设备监督检验中心,1401082.0,专技,,自然科学专技类(C类),3,2,本科及以上,"本科：过程装备与控制工程专业（080206）、金属材料工程专业（080405）、焊接技术与工程专业（080411T）、机械工程专业（080201）、机械设计制造及其自动化专业（080202）、机械电子工程专业（080204）
硕士研究生：热能工程专业（080702） 、化工过程机械专业（080706） 、材料物理与化学专业（080501） 、材料学专业（080502） 、材料加工工程专业（080503）、机械制造及其自动化专业（080201）、机械电子工程专业（080202）",38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,12,40,True,True,True
2026,事业单位,铜陵市,市,,,,市生态环境局开发区分局,1401039.0,专技,,自然科学专技类(C类),3,1,本科及以上,"本科:环境科学与工程类（0825）
硕士研究生:环境科学与工程类（0830）",38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,12,35,True,True,True
2026,事业单位,铜陵市,市,,,,市疾病预防控制中心,1401073.0,专技,,医疗卫生类(E类),3,1,大专及以上,"专科：临床医学专业（520101K）
本科：临床医学专业（100201K）
硕士研究生：内科学专业（105101）、皮肤病与性病学专业（105106）",38周岁以下；学位：不限；具有执业医师资格证书,,,,,,,,,False,False,False,False,False,False,12,33,True,True,True
2026,事业单位,铜陵市,市,,,,市疾病预防控制中心,1401074.0,专技,,医疗卫生类(E类),3,1,本科及以上,"本科：预防医学专业（100401K）
硕士研究生：流行病与卫生统计学专业（100401）、劳动卫生与环境卫生学专业（100402）、营养与食品卫生学专业(100403)、儿少卫生与妇幼保健学专业（100404）、卫生毒理学专业（100405）",38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,12,35,True,True,True
